2023-02-09 05:39:03 status installed x11proto-xext-dev:all 2020.1-1
2023-02-09 05:39:03 configure cpp:amd64 4:10.2.1-1 <none>
2023-02-09 05:39:03 status unpacked cpp:amd64 4:10.2.1-1
2023-02-09 05:39:03 status half-configured cpp:amd64 4:10.2.1-1
2023-02-09 05:39:03 status installed cpp:amd64 4:10.2.1-1
2023-02-09 05:39:03 configure tcl:amd64 8.6.11+1 <none>
2023-02-09 05:39:03 status unpacked tcl:amd64 8.6.11+1
2023-02-09 05:39:03 status half-configured tcl:amd64 8.6.11+1
2023-02-09 05:39:03 status installed tcl:amd64 8.6.11+1
2023-02-09 05:39:03 configure gpgconf:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:39:03 status unpacked gpgconf:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:03 status half-configured gpgconf:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:03 status installed gpgconf:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:03 configure libc6-dev:amd64 2.31-13+deb11u5 <none>
2023-02-09 05:39:03 status unpacked libc6-dev:amd64 2.31-13+deb11u5
2023-02-09 05:39:03 status half-configured libc6-dev:amd64 2.31-13+deb11u5
2023-02-09 05:39:03 status installed libc6-dev:amd64 2.31-13+deb11u5
2023-02-09 05:39:03 configure libx11-6:amd64 2:1.7.2-1 <none>
2023-02-09 05:39:03 status unpacked libx11-6:amd64 2:1.7.2-1
2023-02-09 05:39:03 status half-configured libx11-6:amd64 2:1.7.2-1
2023-02-09 05:39:03 status installed libx11-6:amd64 2:1.7.2-1
2023-02-09 05:39:03 configure libgdbm-dev:amd64 1.19-2 <none>
2023-02-09 05:39:03 status unpacked libgdbm-dev:amd64 1.19-2
2023-02-09 05:39:03 status half-configured libgdbm-dev:amd64 1.19-2
2023-02-09 05:39:03 status installed libgdbm-dev:amd64 1.19-2
2023-02-09 05:39:03 configure x11proto-scrnsaver-dev:all 2020.1-1 <none>
2023-02-09 05:39:03 status unpacked x11proto-scrnsaver-dev:all 2020.1-1
2023-02-09 05:39:03 status half-configured x11proto-scrnsaver-dev:all 2020.1-1
2023-02-09 05:39:03 status installed x11proto-scrnsaver-dev:all 2020.1-1
2023-02-09 05:39:03 configure gpg:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:39:03 status unpacked gpg:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:03 status half-configured gpg:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:03 status installed gpg:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:03 configure gnupg-utils:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:39:03 status unpacked gnupg-utils:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:03 status half-configured gnupg-utils:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:03 status installed gnupg-utils:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:03 configure binutils-x86-64-linux-gnu:amd64 2.35.2-2 <none>
2023-02-09 05:39:03 status unpacked binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-02-09 05:39:03 status half-configured binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-02-09 05:39:03 status installed binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-02-09 05:39:03 configure libbz2-dev:amd64 1.0.8-4 <none>
2023-02-09 05:39:03 status unpacked libbz2-dev:amd64 1.0.8-4
2023-02-09 05:39:03 status half-configured libbz2-dev:amd64 1.0.8-4
2023-02-09 05:39:04 status installed libbz2-dev:amd64 1.0.8-4
2023-02-09 05:39:04 configure libncurses-dev:amd64 6.2+20201114-2 <none>
2023-02-09 05:39:04 status unpacked libncurses-dev:amd64 6.2+20201114-2
2023-02-09 05:39:04 status half-configured libncurses-dev:amd64 6.2+20201114-2
2023-02-09 05:39:04 status installed libncurses-dev:amd64 6.2+20201114-2
2023-02-09 05:39:04 configure gpg-agent:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:39:04 status unpacked gpg-agent:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:04 status half-configured gpg-agent:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:04 status installed gpg-agent:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:04 configure libxcb1-dev:amd64 1.14-3 <none>
2023-02-09 05:39:04 status unpacked libxcb1-dev:amd64 1.14-3
2023-02-09 05:39:04 status half-configured libxcb1-dev:amd64 1.14-3
2023-02-09 05:39:04 status installed libxcb1-dev:amd64 1.14-3
2023-02-09 05:39:04 configure libncursesw5-dev:amd64 6.2+20201114-2 <none>
2023-02-09 05:39:04 status unpacked libncursesw5-dev:amd64 6.2+20201114-2
2023-02-09 05:39:04 status half-configured libncursesw5-dev:amd64 6.2+20201114-2
2023-02-09 05:39:04 status installed libncursesw5-dev:amd64 6.2+20201114-2
2023-02-09 05:39:04 configure libxrender1:amd64 1:0.9.10-1 <none>
2023-02-09 05:39:04 status unpacked libxrender1:amd64 1:0.9.10-1
2023-02-09 05:39:04 status half-configured libxrender1:amd64 1:0.9.10-1
2023-02-09 05:39:04 status installed libxrender1:amd64 1:0.9.10-1
2023-02-09 05:39:04 configure fontconfig-config:all 2.13.1-4.2 <none>
2023-02-09 05:39:04 status unpacked fontconfig-config:all 2.13.1-4.2
2023-02-09 05:39:04 status half-configured fontconfig-config:all 2.13.1-4.2
2023-02-09 05:39:04 status installed fontconfig-config:all 2.13.1-4.2
2023-02-09 05:39:04 configure gpgsm:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:39:04 status unpacked gpgsm:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:04 status half-configured gpgsm:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:04 status installed gpgsm:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:04 configure libx11-dev:amd64 2:1.7.2-1 <none>
2023-02-09 05:39:04 status unpacked libx11-dev:amd64 2:1.7.2-1
2023-02-09 05:39:04 status half-configured libx11-dev:amd64 2:1.7.2-1
2023-02-09 05:39:04 status installed libx11-dev:amd64 2:1.7.2-1
2023-02-09 05:39:04 configure libxext6:amd64 2:1.3.3-1.1 <none>
2023-02-09 05:39:04 status unpacked libxext6:amd64 2:1.3.3-1.1
2023-02-09 05:39:04 status half-configured libxext6:amd64 2:1.3.3-1.1
2023-02-09 05:39:04 status installed libxext6:amd64 2:1.3.3-1.1
2023-02-09 05:39:04 configure binutils:amd64 2.35.2-2 <none>
2023-02-09 05:39:04 status unpacked binutils:amd64 2.35.2-2
2023-02-09 05:39:04 status half-configured binutils:amd64 2.35.2-2
2023-02-09 05:39:04 status installed binutils:amd64 2.35.2-2
2023-02-09 05:39:04 configure libreadline-dev:amd64 8.1-1 <none>
2023-02-09 05:39:04 status unpacked libreadline-dev:amd64 8.1-1
2023-02-09 05:39:04 status half-configured libreadline-dev:amd64 8.1-1
2023-02-09 05:39:04 status installed libreadline-dev:amd64 8.1-1
2023-02-09 05:39:04 configure dirmngr:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:39:04 status unpacked dirmngr:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:04 status half-configured dirmngr:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:04 status installed dirmngr:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:04 configure perl:amd64 5.32.1-4+deb11u2 <none>
2023-02-09 05:39:04 status unpacked perl:amd64 5.32.1-4+deb11u2
2023-02-09 05:39:04 status half-configured perl:amd64 5.32.1-4+deb11u2
2023-02-09 05:39:04 status installed perl:amd64 5.32.1-4+deb11u2
2023-02-09 05:39:04 configure libexpat1-dev:amd64 2.2.10-2+deb11u5 <none>
2023-02-09 05:39:04 status unpacked libexpat1-dev:amd64 2.2.10-2+deb11u5
2023-02-09 05:39:04 status half-configured libexpat1-dev:amd64 2.2.10-2+deb11u5
2023-02-09 05:39:04 status installed libexpat1-dev:amd64 2.2.10-2+deb11u5
2023-02-09 05:39:04 configure libsqlite3-dev:amd64 3.34.1-3 <none>
2023-02-09 05:39:04 status unpacked libsqlite3-dev:amd64 3.34.1-3
2023-02-09 05:39:04 status half-configured libsqlite3-dev:amd64 3.34.1-3
2023-02-09 05:39:04 status installed libsqlite3-dev:amd64 3.34.1-3
2023-02-09 05:39:04 configure uuid-dev:amd64 2.36.1-8+deb11u1 <none>
2023-02-09 05:39:04 status unpacked uuid-dev:amd64 2.36.1-8+deb11u1
2023-02-09 05:39:04 status half-configured uuid-dev:amd64 2.36.1-8+deb11u1
2023-02-09 05:39:04 status installed uuid-dev:amd64 2.36.1-8+deb11u1
2023-02-09 05:39:04 configure libbluetooth-dev:amd64 5.55-3.1 <none>
2023-02-09 05:39:04 status unpacked libbluetooth-dev:amd64 5.55-3.1
2023-02-09 05:39:04 status half-configured libbluetooth-dev:amd64 5.55-3.1
2023-02-09 05:39:04 status installed libbluetooth-dev:amd64 5.55-3.1
2023-02-09 05:39:04 configure gcc-10:amd64 10.2.1-6 <none>
2023-02-09 05:39:04 status unpacked gcc-10:amd64 10.2.1-6
2023-02-09 05:39:04 status half-configured gcc-10:amd64 10.2.1-6
2023-02-09 05:39:04 status installed gcc-10:amd64 10.2.1-6
2023-02-09 05:39:04 configure libdpkg-perl:all 1.20.12 <none>
2023-02-09 05:39:04 status unpacked libdpkg-perl:all 1.20.12
2023-02-09 05:39:04 status half-configured libdpkg-perl:all 1.20.12
2023-02-09 05:39:05 status installed libdpkg-perl:all 1.20.12
2023-02-09 05:39:05 configure libxext-dev:amd64 2:1.3.3-1.1 <none>
2023-02-09 05:39:05 status unpacked libxext-dev:amd64 2:1.3.3-1.1
2023-02-09 05:39:05 status half-configured libxext-dev:amd64 2:1.3.3-1.1
2023-02-09 05:39:05 status installed libxext-dev:amd64 2:1.3.3-1.1
2023-02-09 05:39:05 configure gpg-wks-server:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:39:05 status unpacked gpg-wks-server:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:05 status half-configured gpg-wks-server:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:05 status installed gpg-wks-server:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:05 configure zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2 <none>
2023-02-09 05:39:05 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2
2023-02-09 05:39:05 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2
2023-02-09 05:39:05 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2
2023-02-09 05:39:05 configure libxss1:amd64 1:1.2.3-1 <none>
2023-02-09 05:39:05 status unpacked libxss1:amd64 1:1.2.3-1
2023-02-09 05:39:05 status half-configured libxss1:amd64 1:1.2.3-1
2023-02-09 05:39:05 status installed libxss1:amd64 1:1.2.3-1
2023-02-09 05:39:05 configure libfontconfig1:amd64 2.13.1-4.2 <none>
2023-02-09 05:39:05 status unpacked libfontconfig1:amd64 2.13.1-4.2
2023-02-09 05:39:05 status half-configured libfontconfig1:amd64 2.13.1-4.2
2023-02-09 05:39:05 status installed libfontconfig1:amd64 2.13.1-4.2
2023-02-09 05:39:05 configure libxrender-dev:amd64 1:0.9.10-1 <none>
2023-02-09 05:39:05 status unpacked libxrender-dev:amd64 1:0.9.10-1
2023-02-09 05:39:05 status half-configured libxrender-dev:amd64 1:0.9.10-1
2023-02-09 05:39:05 status installed libxrender-dev:amd64 1:0.9.10-1
2023-02-09 05:39:05 configure libxft2:amd64 2.3.2-2 <none>
2023-02-09 05:39:05 status unpacked libxft2:amd64 2.3.2-2
2023-02-09 05:39:05 status half-configured libxft2:amd64 2.3.2-2
2023-02-09 05:39:05 status installed libxft2:amd64 2.3.2-2
2023-02-09 05:39:05 configure gpg-wks-client:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:39:05 status unpacked gpg-wks-client:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:05 status half-configured gpg-wks-client:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:05 status installed gpg-wks-client:amd64 2.2.27-2+deb11u2
2023-02-09 05:39:05 configure libtk8.6:amd64 8.6.11-2 <none>
2023-02-09 05:39:05 status unpacked libtk8.6:amd64 8.6.11-2
2023-02-09 05:39:05 status half-configured libtk8.6:amd64 8.6.11-2
2023-02-09 05:39:05 status installed libtk8.6:amd64 8.6.11-2
2023-02-09 05:39:05 configure libpng-dev:amd64 1.6.37-3 <none>
2023-02-09 05:39:05 status unpacked libpng-dev:amd64 1.6.37-3
2023-02-09 05:39:05 status half-configured libpng-dev:amd64 1.6.37-3
2023-02-09 05:39:05 status installed libpng-dev:amd64 1.6.37-3
2023-02-09 05:39:05 configure libxss-dev:amd64 1:1.2.3-1 <none>
2023-02-09 05:39:05 status unpacked libxss-dev:amd64 1:1.2.3-1
2023-02-09 05:39:05 status half-configured libxss-dev:amd64 1:1.2.3-1
2023-02-09 05:39:05 status installed libxss-dev:amd64 1:1.2.3-1
2023-02-09 05:39:05 configure gcc:amd64 4:10.2.1-1 <none>
2023-02-09 05:39:05 status unpacked gcc:amd64 4:10.2.1-1
2023-02-09 05:39:05 status half-configured gcc:amd64 4:10.2.1-1
2023-02-09 05:39:05 status installed gcc:amd64 4:10.2.1-1
2023-02-09 05:39:05 configure dpkg-dev:all 1.20.12 <none>
2023-02-09 05:39:05 status unpacked dpkg-dev:all 1.20.12
2023-02-09 05:39:05 status half-configured dpkg-dev:all 1.20.12
2023-02-09 05:39:05 status installed dpkg-dev:all 1.20.12
2023-02-09 05:39:05 configure libfreetype-dev:amd64 2.10.4+dfsg-1+deb11u1 <none>
2023-02-09 05:39:05 status unpacked libfreetype-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:39:05 status half-configured libfreetype-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:39:05 status installed libfreetype-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:39:05 configure pkg-config:amd64 0.29.2-1 <none>
2023-02-09 05:39:05 status unpacked pkg-config:amd64 0.29.2-1
2023-02-09 05:39:05 status half-configured pkg-config:amd64 0.29.2-1
2023-02-09 05:39:05 status installed pkg-config:amd64 0.29.2-1
2023-02-09 05:39:05 configure gnupg:all 2.2.27-2+deb11u2 <none>
2023-02-09 05:39:05 status unpacked gnupg:all 2.2.27-2+deb11u2
2023-02-09 05:39:05 status half-configured gnupg:all 2.2.27-2+deb11u2
2023-02-09 05:39:05 status installed gnupg:all 2.2.27-2+deb11u2
2023-02-09 05:39:05 configure tk8.6:amd64 8.6.11-2 <none>
2023-02-09 05:39:05 status unpacked tk8.6:amd64 8.6.11-2
2023-02-09 05:39:05 status half-configured tk8.6:amd64 8.6.11-2
2023-02-09 05:39:05 status installed tk8.6:amd64 8.6.11-2
2023-02-09 05:39:05 configure tcl8.6-dev:amd64 8.6.11+dfsg-1 <none>
2023-02-09 05:39:05 status unpacked tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-02-09 05:39:05 status half-configured tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-02-09 05:39:05 status installed tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-02-09 05:39:05 configure libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1 <none>
2023-02-09 05:39:05 status unpacked libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:39:05 status half-configured libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:39:05 status installed libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-02-09 05:39:05 configure tcl-dev:amd64 8.6.11+1 <none>
2023-02-09 05:39:05 status unpacked tcl-dev:amd64 8.6.11+1
2023-02-09 05:39:05 status half-configured tcl-dev:amd64 8.6.11+1
2023-02-09 05:39:05 status installed tcl-dev:amd64 8.6.11+1
2023-02-09 05:39:05 configure tk:amd64 8.6.11+1 <none>
2023-02-09 05:39:05 status unpacked tk:amd64 8.6.11+1
2023-02-09 05:39:05 status half-configured tk:amd64 8.6.11+1
2023-02-09 05:39:05 status installed tk:amd64 8.6.11+1
2023-02-09 05:39:05 configure libfontconfig-dev:amd64 2.13.1-4.2 <none>
2023-02-09 05:39:05 status unpacked libfontconfig-dev:amd64 2.13.1-4.2
2023-02-09 05:39:05 status half-configured libfontconfig-dev:amd64 2.13.1-4.2
2023-02-09 05:39:05 status installed libfontconfig-dev:amd64 2.13.1-4.2
2023-02-09 05:39:05 configure libxft-dev:amd64 2.3.2-2 <none>
2023-02-09 05:39:05 status unpacked libxft-dev:amd64 2.3.2-2
2023-02-09 05:39:05 status half-configured libxft-dev:amd64 2.3.2-2
2023-02-09 05:39:05 status installed libxft-dev:amd64 2.3.2-2
2023-02-09 05:39:05 configure libfontconfig1-dev:amd64 2.13.1-4.2 <none>
2023-02-09 05:39:05 status unpacked libfontconfig1-dev:amd64 2.13.1-4.2
2023-02-09 05:39:05 status half-configured libfontconfig1-dev:amd64 2.13.1-4.2
2023-02-09 05:39:05 status installed libfontconfig1-dev:amd64 2.13.1-4.2
2023-02-09 05:39:05 configure tk8.6-dev:amd64 8.6.11-2 <none>
2023-02-09 05:39:05 status unpacked tk8.6-dev:amd64 8.6.11-2
2023-02-09 05:39:05 status half-configured tk8.6-dev:amd64 8.6.11-2
2023-02-09 05:39:05 status installed tk8.6-dev:amd64 8.6.11-2
2023-02-09 05:39:05 configure tk-dev:amd64 8.6.11+1 <none>
2023-02-09 05:39:05 status unpacked tk-dev:amd64 8.6.11+1
2023-02-09 05:39:05 status half-configured tk-dev:amd64 8.6.11+1
2023-02-09 05:39:05 status installed tk-dev:amd64 8.6.11+1
2023-02-09 05:39:05 trigproc libc-bin:amd64 2.31-13+deb11u5 <none>
2023-02-09 05:39:05 status half-configured libc-bin:amd64 2.31-13+deb11u5
2023-02-09 05:39:05 status installed libc-bin:amd64 2.31-13+deb11u5
2023-02-09 05:40:48 startup packages remove
2023-02-09 05:40:48 status installed tk-dev:amd64 8.6.11+1
2023-02-09 05:40:48 remove tk-dev:amd64 8.6.11+1 <none>
2023-02-09 05:40:48 status half-configured tk-dev:amd64 8.6.11+1
2023-02-09 05:40:48 status half-installed tk-dev:amd64 8.6.11+1
2023-02-09 05:40:48 status config-files tk-dev:amd64 8.6.11+1
2023-02-09 05:40:48 status not-installed tk-dev:amd64 <none>
2023-02-09 05:40:48 status installed tk8.6-dev:amd64 8.6.11-2
2023-02-09 05:40:48 remove tk8.6-dev:amd64 8.6.11-2 <none>
2023-02-09 05:40:48 status half-configured tk8.6-dev:amd64 8.6.11-2
2023-02-09 05:40:48 status half-installed tk8.6-dev:amd64 8.6.11-2
2023-02-09 05:40:48 status config-files tk8.6-dev:amd64 8.6.11-2
2023-02-09 05:40:48 status not-installed tk8.6-dev:amd64 <none>
2023-02-09 05:40:48 status installed tcl-dev:amd64 8.6.11+1
2023-02-09 05:40:48 remove tcl-dev:amd64 8.6.11+1 <none>
2023-02-09 05:40:48 status half-configured tcl-dev:amd64 8.6.11+1
2023-02-09 05:40:48 status half-installed tcl-dev:amd64 8.6.11+1
2023-02-09 05:40:48 status config-files tcl-dev:amd64 8.6.11+1
2023-02-09 05:40:48 status not-installed tcl-dev:amd64 <none>
2023-02-09 05:40:48 status installed tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-02-09 05:40:48 remove tcl8.6-dev:amd64 8.6.11+dfsg-1 <none>
2023-02-09 05:40:48 status half-configured tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-02-09 05:40:48 status half-installed tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-02-09 05:40:48 status config-files tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-02-09 05:40:48 status not-installed tcl8.6-dev:amd64 <none>
2023-02-09 05:40:48 status installed dpkg-dev:all 1.20.12
2023-02-09 05:40:48 remove dpkg-dev:all 1.20.12 <none>
2023-02-09 05:40:48 status half-configured dpkg-dev:all 1.20.12
2023-02-09 05:40:48 status half-installed dpkg-dev:all 1.20.12
2023-02-09 05:40:48 status config-files dpkg-dev:all 1.20.12
2023-02-09 05:40:48 status installed gcc:amd64 4:10.2.1-1
2023-02-09 05:40:48 remove gcc:amd64 4:10.2.1-1 <none>
2023-02-09 05:40:48 status half-configured gcc:amd64 4:10.2.1-1
2023-02-09 05:40:48 status half-installed gcc:amd64 4:10.2.1-1
2023-02-09 05:40:48 status config-files gcc:amd64 4:10.2.1-1
2023-02-09 05:40:48 status not-installed gcc:amd64 <none>
2023-02-09 05:40:48 status installed gcc-10:amd64 10.2.1-6
2023-02-09 05:40:48 remove gcc-10:amd64 10.2.1-6 <none>
2023-02-09 05:40:48 status half-configured gcc-10:amd64 10.2.1-6
2023-02-09 05:40:48 status half-installed gcc-10:amd64 10.2.1-6
2023-02-09 05:40:48 status config-files gcc-10:amd64 10.2.1-6
2023-02-09 05:40:48 status not-installed gcc-10:amd64 <none>
2023-02-09 05:40:48 status installed binutils:amd64 2.35.2-2
2023-02-09 05:40:48 remove binutils:amd64 2.35.2-2 <none>
2023-02-09 05:40:48 status half-configured binutils:amd64 2.35.2-2
2023-02-09 05:40:48 status half-installed binutils:amd64 2.35.2-2
2023-02-09 05:40:48 status config-files binutils:amd64 2.35.2-2
2023-02-09 05:40:48 status not-installed binutils:amd64 <none>
2023-02-09 05:40:48 status installed binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-02-09 05:40:48 remove binutils-x86-64-linux-gnu:amd64 2.35.2-2 <none>
2023-02-09 05:40:48 status half-configured binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-02-09 05:40:48 status half-installed binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-02-09 05:40:48 status config-files binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-02-09 05:40:48 status not-installed binutils-x86-64-linux-gnu:amd64 <none>
2023-02-09 05:40:48 status installed libctf0:amd64 2.35.2-2
2023-02-09 05:40:48 remove libctf0:amd64 2.35.2-2 <none>
2023-02-09 05:40:48 status triggers-pending libc-bin:amd64 2.31-13+deb11u5
2023-02-09 05:40:48 status half-configured libctf0:amd64 2.35.2-2
2023-02-09 05:40:48 status half-installed libctf0:amd64 2.35.2-2
2023-02-09 05:40:48 status config-files libctf0:amd64 2.35.2-2
2023-02-09 05:40:48 status not-installed libctf0:amd64 <none>
2023-02-09 05:40:48 status installed libbinutils:amd64 2.35.2-2
2023-02-09 05:40:48 remove libbinutils:amd64 2.35.2-2 <none>
2023-02-09 05:40:48 status half-configured libbinutils:amd64 2.35.2-2
2023-02-09 05:40:48 status half-installed libbinutils:amd64 2.35.2-2
2023-02-09 05:40:48 status config-files libbinutils:amd64 2.35.2-2
2023-02-09 05:40:48 status not-installed libbinutils:amd64 <none>
2023-02-09 05:40:48 status installed binutils-common:amd64 2.35.2-2
2023-02-09 05:40:48 remove binutils-common:amd64 2.35.2-2 <none>
2023-02-09 05:40:48 status half-configured binutils-common:amd64 2.35.2-2
2023-02-09 05:40:48 status half-installed binutils-common:amd64 2.35.2-2
2023-02-09 05:40:48 status config-files binutils-common:amd64 2.35.2-2
2023-02-09 05:40:48 status not-installed binutils-common:amd64 <none>
2023-02-09 05:40:48 status installed bzip2:amd64 1.0.8-4
2023-02-09 05:40:48 remove bzip2:amd64 1.0.8-4 <none>
2023-02-09 05:40:48 status half-configured bzip2:amd64 1.0.8-4
2023-02-09 05:40:49 status half-installed bzip2:amd64 1.0.8-4
2023-02-09 05:40:49 status config-files bzip2:amd64 1.0.8-4
2023-02-09 05:40:49 status not-installed bzip2:amd64 <none>
2023-02-09 05:40:49 status installed cpp:amd64 4:10.2.1-1
2023-02-09 05:40:49 remove cpp:amd64 4:10.2.1-1 <none>
2023-02-09 05:40:49 status half-configured cpp:amd64 4:10.2.1-1
2023-02-09 05:40:49 status half-installed cpp:amd64 4:10.2.1-1
2023-02-09 05:40:49 status config-files cpp:amd64 4:10.2.1-1
2023-02-09 05:40:49 status not-installed cpp:amd64 <none>
2023-02-09 05:40:49 status installed cpp-10:amd64 10.2.1-6
2023-02-09 05:40:49 remove cpp-10:amd64 10.2.1-6 <none>
2023-02-09 05:40:49 status half-configured cpp-10:amd64 10.2.1-6
2023-02-09 05:40:49 status half-installed cpp-10:amd64 10.2.1-6
2023-02-09 05:40:49 status config-files cpp-10:amd64 10.2.1-6
2023-02-09 05:40:49 status not-installed cpp-10:amd64 <none>
2023-02-09 05:40:49 status installed gnupg:all 2.2.27-2+deb11u2
2023-02-09 05:40:49 remove gnupg:all 2.2.27-2+deb11u2 <none>
2023-02-09 05:40:49 status half-configured gnupg:all 2.2.27-2+deb11u2
2023-02-09 05:40:49 status half-installed gnupg:all 2.2.27-2+deb11u2
2023-02-09 05:40:49 status config-files gnupg:all 2.2.27-2+deb11u2
2023-02-09 05:40:49 status not-installed gnupg:all <none>
2023-02-09 05:40:49 status installed gpg-wks-client:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 remove gpg-wks-client:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:40:49 status half-configured gpg-wks-client:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status half-installed gpg-wks-client:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status config-files gpg-wks-client:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status not-installed gpg-wks-client:amd64 <none>
2023-02-09 05:40:49 status installed dirmngr:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 remove dirmngr:amd64 2.2.27-2+deb11u2 <none>
2023-02-09 05:40:49 status half-configured dirmngr:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status half-installed dirmngr:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status config-files dirmngr:amd64 2.2.27-2+deb11u2
2023-02-09 05:40:49 status installed libxft-dev:amd64 2.3.2-2
2023-02-09 05:40:49 remove libxft-dev:amd64 2.3.2-2 <none>
2023-02-09 05:40:49 status half-configured libxft-dev:amd64 2.3.2-2
2023-02-09 05:40:49 status half-installed libxft-dev:amd64 2.3.2-2
2023-02-09 05:40:49 status config-files libxft-dev:amd64 2.3.2-2
2023-02-09 05:40:49 status not-installed libxft-dev:amd64 <none>
2023-02-09 05:40:49 status installed tk:amd64 8.6.11+1
2023-02-09 05:40:49 remove tk:amd64 8.6.11+1 <none>
2023-02-09 05:40:49 status half-configured tk:amd64 8.6.11+1
2023-02-09 05:40:49 status half-installed tk:amd64 8.6.11+1
2023-02-09 05:40:49 status config-files tk:amd64 8.6.11+1
2023-02-09 05:40:49 status not-installed tk:amd64 <none>
2023-02-09 05:40:49 status installed tk8.6:amd64 8.6.11-2
2023-02-09 05:40:49 remove tk8.6:amd64 8.6.11-2 <none>
2023-02-09 05:40:49 status half-configured tk8.6:amd64 8.6.11-2
2023-02-09 05:40:49 status half-installed tk8.6:amd64 8.6.11-2
2023-02-09 05:40:49 status config-files tk8.6:amd64 8.6.11-2
2023-02-09 05:40:49 status installed libtk8.6:amd64 8.6.11-2
2023-02-09 05:40:49 remove libtk8.6:amd64 8.6.11-2 <none>
2023-02-09 05:40:49 status half-configured libtk8.6:amd64 8.6.11-2
2023-02-09 05:40:49 status half-installed libtk8.6:amd64 8.6.11-2
2023-02-09 05:40:49 status config-files libtk8.6:amd64 8.6.11-2
2023-02-09 05:40:49 status not-installed libtk8.6:amd64 <none>
2023-02-09 05:40:49 status installed libxft2:amd64 2.3.2-2
2023-02-09 05:40:49 remove libxft2:amd64 2.3.2-2 <none>
2023-02-09 05:40:49 status half-configured libxft2:amd64 2.3.2-2
2023-02-09 05:40:49 status half-installed libxft2:amd64 2.3.2-2
2023-02-09 05:40:49 status config-files libxft2:amd64 2.3.2-2
2023-02-09 05:40:49 status not-installed libxft2:amd64 <none>
